out_channel0,M,R1,R2,R3,R4,R5,convblock1,widenfact1,B1,convblock2,widenfact2,B2,convblock3,widenfact3,B3,convblock4,widenfact4,B4,convblock5,widenfact5,B5,1_day_accuracy,1_day_accuracy_std,AVM
103,3,7,1,1,0,0,D,3,7,A,1,2,D,1,11,0,0,0,0,0,0,0.7018946547175834,0.12270537361344824,14.458763327198632
104,5,15,2,4,6,6,A,1,7,C,4,5,B,1,1,C,2,12,C,2,7,0.9335352335133671,0.09295790857620422,8.515104361593895
85,2,15,10,0,0,0,C,4,1,A,1,8,0,0,0,0,0,0,0,0,0,0.9279295115220157,0.09203102374219871,7.57611775502514
49,3,10,6,12,0,0,B,3,9,A,3,5,C,1,6,0,0,0,0,0,0,0.7778102383560517,0.1555671355617207,13.629773532405236
113,3,9,1,7,0,0,C,2,7,D,3,4,A,3,11,0,0,0,0,0,0,0.6395868738743474,0.21615392620074664,14.314933555713779
124,4,7,6,3,2,0,C,4,2,C,2,5,C,3,10,D,4,6,0,0,0,0.921644900006877,0.08449591878514785,9.178794483299106
16,4,12,9,13,11,0,A,3,10,B,3,7,D,3,8,D,1,5,0,0,0,0.9054275593147919,0.057637075185872966,8.33868642109926
68,1,9,0,0,0,0,A,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0.6024007986721721,0.21068571683139986,15.74208608646655
93,5,11,10,11,7,11,C,4,12,C,2,11,B,1,10,D,2,7,C,4,3,0.9212197012347565,0.04563031630325162,6.007183149665457
65,3,14,15,7,0,0,B,4,12,D,4,4,B,4,3,0,0,0,0,0,0,0.9094910888557038,0.056841902410143655,4.208936510295969
69,5,7,11,5,6,2,C,2,10,C,1,12,C,2,1,D,3,10,A,4,8,0.9268786135652206,0.07547693819528,6.923699447111485
98,2,1,6,0,0,0,A,2,5,A,4,2,0,0,0,0,0,0,0,0,0,0.9136700633252094,0.0296341321993015,9.307862800534306
58,1,3,0,0,0,0,A,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0.903028018504587,0.08987810540193293,6.8330932234373485
99,1,7,0,0,0,0,D,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0.6408402240125954,0.13621580823764481,14.300336809368527
37,4,13,1,5,4,0,C,4,5,B,1,10,B,3,2,D,4,7,0,0,0,0.9348386700490843,0.0862580574637947,4.500708350668297
78,4,11,16,6,2,0,D,4,12,C,1,2,B,1,12,A,4,11,0,0,0,0.9130151195676309,0.03289704085504613,9.82275644253226
110,5,14,7,5,6,2,D,2,10,B,4,3,D,2,5,D,2,5,B,4,9,0.935442587549865,0.09007531942544364,8.022661645240092
35,2,7,11,0,0,0,D,3,5,D,4,4,0,0,0,0,0,0,0,0,0,0.9217170681003615,0.0662009210450186,5.2036528350711935
38,3,7,1,6,0,0,C,4,9,A,4,9,B,3,7,0,0,0,0,0,0,0.9340081006934202,0.0860312085918848,6.333852636602501
13,4,12,12,9,10,0,D,1,8,B,2,12,C,2,7,A,4,1,0,0,0,0.9097966998426222,0.07306280496879357,8.768458594531785
14,4,12,16,3,5,0,B,2,4,C,4,5,D,4,8,A,3,10,0,0,0,0.9134770372512989,0.04040374063688762,8.63176044559695
16,5,3,9,6,5,3,A,3,1,D,3,3,D,2,5,B,2,3,A,2,12,0.9227919391914786,0.07091243559235726,9.60590269168028
61,5,13,10,10,3,13,C,1,2,A,2,9,C,4,4,D,3,6,D,1,2,0.9076090762999058,0.06229242626510206,9.808882034044583
50,4,5,1,5,5,0,D,4,1,C,2,10,A,1,7,D,1,10,0,0,0,0.9394298077143751,0.04374286180020197,4.311518295178466
54,3,1,9,16,0,0,D,3,7,A,4,5,C,1,10,0,0,0,0,0,0,0.9084985173526733,0.08175481115631086,6.397768335621049
8,1,8,0,0,0,0,A,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.7612431888881961,0.132600847282975,14.527035399602154
125,3,14,11,13,0,0,C,3,10,D,4,4,B,3,1,0,0,0,0,0,0,0.9366563128412384,0.02614656351522194,6.4208938424067625
39,4,16,7,12,8,0,A,2,9,C,3,11,A,4,1,B,4,8,0,0,0,0.9398279867069795,0.08806084100491658,4.845371398056226
25,3,14,3,10,0,0,C,3,12,B,3,11,A,3,2,0,0,0,0,0,0,0.6686068654758823,0.2011700836981828,16.978748189228018
14,1,4,0,0,0,0,A,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0.8341990726753697,0.2707877859327922,10.149871036160643
80,1,4,0,0,0,0,B,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0.7035898024280094,0.1069954834259286,11.313761461420693
65,1,8,0,0,0,0,C,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.8832556355844814,0.16117097250894838,16.26498790451054
87,3,5,6,2,0,0,C,3,12,D,1,3,C,3,7,0,0,0,0,0,0,0.8715842840113641,0.20495357743039616,13.040535524318617
69,5,4,8,8,8,7,C,4,4,A,4,6,C,2,3,C,4,10,C,1,9,0.9091397331130723,0.06729931071326203,7.39485742156087
90,5,8,10,9,1,13,D,3,3,A,1,3,D,4,4,B,2,10,A,3,4,0.9135243471182616,0.07180445243432551,8.31376425199052
112,1,11,0,0,0,0,B,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0.7256128417471092,0.23394044524393884,12.27906314108803
76,3,6,2,9,0,0,B,4,1,A,2,3,D,1,1,0,0,0,0,0,0,0.9216993495207262,0.0707885289116059,8.739033402339572
51,2,7,2,0,0,0,A,3,2,A,3,3,0,0,0,0,0,0,0,0,0,0.790252682917023,0.2887306812246363,13.592348436957586
41,1,8,0,0,0,0,D,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0.8670974445116091,0.1319732302399798,13.693763993012393
20,5,4,4,3,5,16,A,1,8,C,1,8,B,2,10,A,4,8,D,1,7,0.911712867739788,0.057238250679705185,9.138441741178593
81,5,16,7,15,16,12,B,4,6,B,1,5,D,2,4,B,4,5,B,3,8,0.9096596992330134,0.03147033552933523,4.497066408650102
23,3,1,16,7,0,0,C,3,9,B,1,11,C,3,2,0,0,0,0,0,0,0.7320496508197454,0.20360051833436998,17.537530927580892
82,4,3,9,1,12,0,A,1,7,B,2,3,B,1,10,C,1,3,0,0,0,0.9262867260385448,0.04595408732858537,6.285777470242981
16,5,3,14,9,9,11,B,2,11,A,1,12,D,3,3,B,1,9,B,2,2,0.9054341746971099,0.09077728499030559,6.9054848068919945
23,3,7,10,12,0,0,C,1,7,D,1,11,D,1,3,0,0,0,0,0,0,0.8035510480505116,0.19215217447576077,14.505610646434866
29,3,1,4,9,0,0,D,2,10,C,1,8,D,3,9,0,0,0,0,0,0,0.8823741941603078,0.27529329752749343,16.364140956195634
81,4,8,13,16,4,0,C,1,2,C,1,4,D,1,4,C,2,10,0,0,0,0.9283703913024884,0.036228776620562245,4.81933318699984
58,5,3,11,14,1,3,D,2,10,D,4,11,A,4,10,B,4,10,D,2,11,0.9081209880529243,0.09416142266057675,7.651241016712212
49,1,10,0,0,0,0,A,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0.6776270123020566,0.16195658092464146,13.527158666896955
37,3,9,4,8,0,0,B,4,12,D,2,9,D,3,5,0,0,0,0,0,0,0.928447934765736,0.0380659478030521,6.033866218260049
93,3,1,13,11,0,0,C,4,11,B,1,7,C,4,10,0,0,0,0,0,0,0.9234272231565461,0.05627822968394833,9.52527576329253
57,4,6,13,7,15,0,C,4,9,A,2,4,B,2,9,D,4,12,0,0,0,0.9221494157831222,0.06089048384373265,7.9343802900667155
126,1,7,0,0,0,0,C,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0.7310632760052211,0.224299447688661,17.539003084263065
34,5,9,15,14,6,12,C,2,9,B,3,2,B,4,3,D,3,1,A,4,2,0.9282456470722218,0.09233376411229703,8.341760577178054
55,1,11,0,0,0,0,D,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0.6101804786222894,0.12206110043824608,13.13816806885624
72,3,15,3,13,0,0,A,2,12,C,3,1,D,4,4,0,0,0,0,0,0,0.9294409577475242,0.09478982732766217,5.622691393560933
25,3,9,3,12,0,0,C,1,3,A,2,7,C,1,5,0,0,0,0,0,0,0.7543492567464829,0.11789920259800941,14.257862667312722
38,5,1,5,6,12,14,D,4,5,C,2,3,C,4,12,C,1,3,C,3,10,0.93777084544613,0.09053873836422924,9.739518476929415
90,5,6,13,6,4,15,D,1,7,A,2,8,D,1,6,C,1,1,A,4,4,0.9226212435124713,0.04344702619792848,8.698913124652378
105,5,15,13,12,14,15,C,4,6,B,2,12,B,3,1,B,2,2,D,3,7,0.9339901480085122,0.05667570161667869,5.406117761077632
120,5,10,8,5,12,2,B,2,9,B,2,9,C,2,12,D,1,2,C,2,11,0.9248294847432846,0.053015775072133314,6.455421725321246
121,5,5,15,5,1,14,C,1,7,D,3,3,A,3,3,C,1,9,C,2,12,0.9006028510600219,0.09636682418617445,4.755472250162603
29,1,9,0,0,0,0,A,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0.9271999942184825,0.0521832809839798,6.187250499064911
64,4,13,3,3,16,0,A,1,7,C,1,6,C,2,1,D,2,5,0,0,0,0.9272269328675862,0.09270706736508112,8.243520014404332
123,3,9,12,1,0,0,C,2,10,D,2,4,C,4,6,0,0,0,0,0,0,0.9074964488766818,0.06340376612154082,6.571047778477942
75,5,6,15,4,5,2,D,4,2,D,3,3,A,3,10,C,3,6,D,4,12,0.9103282460194426,0.05303803327432555,5.756800072242862
65,5,11,7,1,12,10,D,4,2,C,2,7,B,3,12,C,2,5,B,1,9,0.9019492922497123,0.052479151482621736,8.401298488174483
9,4,3,5,16,12,0,B,3,10,C,3,1,C,3,6,A,1,3,0,0,0,0.9312864240437557,0.07071195067008515,8.186309280545252
80,2,7,8,0,0,0,B,1,10,C,1,5,0,0,0,0,0,0,0,0,0,0.6628538679265511,0.10994190900730583,10.327282302444766
68,4,6,11,7,9,0,C,2,7,A,2,10,D,1,8,B,1,1,0,0,0,0.9102728311591174,0.030728255168058202,4.1343428206458555
69,2,16,2,0,0,0,C,1,1,C,3,11,0,0,0,0,0,0,0,0,0,0.6437186117582697,0.23647576676130172,14.05831867800229
105,4,16,4,15,1,0,B,3,12,D,3,12,C,1,3,D,3,6,0,0,0,0.9223814455617741,0.07281432643866013,9.658632315705068
127,4,9,16,6,11,0,B,1,2,D,3,1,D,3,6,A,1,8,0,0,0,0.9271090723917962,0.029247835727945412,8.69808716226611
9,3,4,8,11,0,0,C,4,6,C,1,6,D,3,5,0,0,0,0,0,0,0.9170484429620647,0.09213643174960699,8.988459076433585
127,4,4,12,15,11,0,C,1,9,A,3,8,C,4,7,B,1,5,0,0,0,0.9365891674293627,0.09340380321384216,8.785307311319709
21,1,2,0,0,0,0,B,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0.8248022653216517,0.17277823753466953,12.00936883930059
55,5,16,16,15,1,2,D,3,10,B,4,2,B,1,6,C,4,6,B,1,5,0.9134682223845424,0.0595932002882809,7.168996601719445
127,5,1,4,6,7,1,D,3,1,C,2,10,D,1,12,A,2,1,A,2,10,0.9397413286623104,0.07434696924779668,7.960454222262307
32,1,2,0,0,0,0,A,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0.8215045292399141,0.15192830785743205,14.536363961362905
46,2,13,15,0,0,0,A,3,3,D,2,5,0,0,0,0,0,0,0,0,0,0.6536186972908595,0.2111657429554511,12.434010290283773
119,4,11,14,15,2,0,C,1,10,C,3,4,A,3,12,B,1,5,0,0,0,0.9200062978389714,0.020144706503057757,9.005688313834103
85,1,4,0,0,0,0,D,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0.6985099755749025,0.24434751028648719,11.120958296966844
43,4,9,5,11,4,0,C,2,10,B,3,7,C,1,8,A,1,8,0,0,0,0.9237307922208791,0.06930221000304931,8.961663786670677
95,3,15,5,3,0,0,D,4,11,B,2,12,D,4,11,0,0,0,0,0,0,0.9336199553234333,0.0701935765030733,8.367612559765194
127,1,4,0,0,0,0,A,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7378160223274587,0.1695704103779449,10.179265746416739
58,2,9,16,0,0,0,B,3,5,A,2,6,0,0,0,0,0,0,0,0,0,0.8330298404685433,0.19141855559757287,12.664251215812488
75,3,8,4,7,0,0,B,4,12,C,4,8,A,1,4,0,0,0,0,0,0,0.91051685219642,0.05834504242092463,4.653632136909987
13,2,9,15,0,0,0,D,1,7,B,3,3,0,0,0,0,0,0,0,0,0,0.629988362344673,0.24883104996903618,13.345277028779101
77,2,9,16,0,0,0,C,1,5,D,2,8,0,0,0,0,0,0,0,0,0,0.886745648509383,0.12366829402664292,15.421654998292313
27,3,8,8,8,0,0,D,2,3,C,2,8,D,2,6,0,0,0,0,0,0,0.6991107327060392,0.28728861278315965,16.038790802316036
55,2,13,11,0,0,0,D,4,12,B,4,1,0,0,0,0,0,0,0,0,0,0.924907778272762,0.06208595408740186,5.7507121183058425
98,2,6,6,0,0,0,C,4,4,C,4,1,0,0,0,0,0,0,0,0,0,0.9183459568213892,0.049250778449278804,9.075273856925824
28,3,7,5,14,0,0,A,4,1,B,2,1,C,4,7,0,0,0,0,0,0,0.9021294945973013,0.028267268074321273,4.5904317899158595
118,4,6,6,13,8,0,B,1,8,B,2,1,A,3,4,A,4,2,0,0,0,0.9162043088973799,0.07686692016377224,5.6191860099956035
24,2,1,5,0,0,0,C,3,10,D,1,2,0,0,0,0,0,0,0,0,0,0.8790237450212803,0.2037493882454738,12.323417720094135
105,2,11,14,0,0,0,C,1,2,C,4,5,0,0,0,0,0,0,0,0,0,0.9135123736478061,0.05045211692476634,6.110996900099647
81,2,2,15,0,0,0,A,2,2,D,4,7,0,0,0,0,0,0,0,0,0,0.9391184241322655,0.08140533498543896,4.573977419351708
53,3,7,8,6,0,0,B,3,2,C,2,2,C,4,2,0,0,0,0,0,0,0.9207712951324738,0.09548805532318987,4.303531456314762
47,5,14,10,13,11,5,D,4,12,A,1,2,B,2,9,B,1,3,A,1,2,0.914581840408667,0.057444411314239635,7.6719846263352
123,1,15,0,0,0,0,A,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0.6904304583426744,0.25525461953067585,10.696473304557841
34,4,13,2,1,3,0,A,2,5,D,3,3,B,1,1,B,2,7,0,0,0,0.9345311956272545,0.021884034720040663,7.402084204714393
96,1,9,0,0,0,0,B,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0.9100634149532651,0.07385964299432253,8.760345259556713
34,1,5,0,0,0,0,D,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0.7318647689591612,0.12170421973490926,12.550026705071062
60,5,3,1,16,4,10,B,3,10,B,1,4,A,4,12,A,4,10,B,4,2,0.9053109964797939,0.08205300828795407,5.805198490098082
17,5,7,16,10,13,13,D,3,7,C,3,8,A,4,2,B,2,7,A,1,8,0.9370498016116797,0.045216946419667614,6.939860627690438
125,2,16,3,0,0,0,B,1,7,B,2,11,0,0,0,0,0,0,0,0,0,0.7209532308848675,0.24173486940797428,14.10244049570416
86,3,12,13,4,0,0,A,2,6,B,4,4,A,2,3,0,0,0,0,0,0,0.9364768541560905,0.059081911319850466,9.267198921005976
54,5,9,10,6,16,2,D,1,9,A,3,12,A,4,4,A,3,2,D,2,5,0.9306722718159871,0.09504936303774901,8.465024529275453
117,5,3,8,15,14,14,C,3,12,D,3,12,D,4,12,A,3,10,C,3,1,0.9242568675572997,0.03830862353515773,6.124070878932885
122,1,2,0,0,0,0,D,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0.7975546103156909,0.24956760431128802,16.49126312454177
14,1,13,0,0,0,0,B,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0.7605720559481909,0.24987652052770445,17.40217867028259
104,1,4,0,0,0,0,D,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.6376465332341581,0.1437196166011028,14.476501017362295
119,1,2,0,0,0,0,B,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0.7344970974881362,0.2942693894957068,12.96555772394591
57,1,11,0,0,0,0,B,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0.861560545424582,0.1764533063824333,17.022282857455554
18,3,9,11,4,0,0,C,2,11,B,3,11,C,2,10,0,0,0,0,0,0,0.8719895188685801,0.10712001696538156,16.59004938813066
15,1,12,0,0,0,0,B,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9026430636949048,0.08192527868829404,4.317370423146512
58,5,12,5,12,8,16,A,3,7,D,2,10,A,2,5,A,3,9,D,3,1,0.9124513676018872,0.05939608336573468,4.4490468098559095
53,1,4,0,0,0,0,C,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0.8510130006859762,0.20492290220682785,14.910272769434552
39,5,6,13,2,1,10,B,3,7,C,2,8,C,2,7,C,4,4,C,3,5,0.9075539541728901,0.08918959935959109,8.711101758960552
124,1,6,0,0,0,0,D,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0.9026262745993012,0.09461382561785618,5.31491414165811
120,4,8,6,11,15,0,D,1,11,A,2,1,C,1,4,C,4,11,0,0,0,0.9257681035472956,0.09923792849236926,4.678006667558424
109,3,3,16,12,0,0,D,1,9,A,3,11,C,2,2,0,0,0,0,0,0,0.7285512302600805,0.1663793034187505,11.286670895394938
9,4,3,16,13,2,0,D,4,11,B,4,1,A,3,11,D,1,7,0,0,0,0.9332703273148354,0.08100458950404782,8.64821570855851
68,2,14,5,0,0,0,C,2,5,C,2,11,0,0,0,0,0,0,0,0,0,0.8449744600787832,0.2315752911632237,17.29214627926052
37,5,1,16,13,10,5,C,2,12,B,2,1,A,2,10,A,1,5,C,4,6,0.9351938220443234,0.051762959280672996,8.184018118894567
35,2,12,12,0,0,0,A,2,1,D,4,5,0,0,0,0,0,0,0,0,0,0.9225058325289323,0.04196677612515501,8.404566944818946
107,1,1,0,0,0,0,A,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0.9279065679951836,0.07060083717419922,4.6657438709964465
57,5,2,10,8,12,8,B,2,10,B,3,11,B,2,6,B,3,4,C,3,10,0.9228058591647669,0.06189046758488649,5.657392170178079
98,3,13,16,11,0,0,D,2,8,C,3,6,B,1,10,0,0,0,0,0,0,0.7200162981615826,0.2303111660124393,11.562054405707677
67,5,14,6,11,9,15,B,3,5,D,3,5,D,4,9,B,4,8,A,3,7,0.9291581574058049,0.0652279273182606,9.899221629162454
127,1,15,0,0,0,0,A,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0.7314533146529735,0.29600348224424033,17.67596183836185
83,1,14,0,0,0,0,C,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0.92502740475195,0.05222835185135452,5.204334537461655
41,4,11,5,15,5,0,B,1,3,A,2,10,B,3,10,B,2,11,0,0,0,0.9376417058854399,0.07003613600996325,5.9845397995194975
124,5,15,15,11,4,2,D,3,5,A,1,11,D,1,1,D,1,6,B,3,9,0.9043830017070618,0.07511504599298643,6.005692709428903
19,5,6,9,15,13,2,C,2,9,B,4,10,B,1,6,B,1,10,D,4,12,0.9061620983342968,0.036549620615239975,4.396475023683285
78,5,14,2,9,4,3,A,1,12,B,4,7,D,3,9,C,4,4,D,2,11,0.9135071651083599,0.07757769086315187,5.790118233780511
36,5,12,14,2,3,8,B,3,8,D,1,8,B,2,4,D,4,8,B,3,3,0.9104918310012972,0.033070745702655474,7.678679072016221
77,3,15,13,12,0,0,D,1,1,C,1,8,C,4,3,0,0,0,0,0,0,0.9092955037080701,0.0690756188694808,6.5594819665686295
45,2,16,8,0,0,0,A,1,2,B,2,4,0,0,0,0,0,0,0,0,0,0.6223926041444268,0.10058617637200302,16.007057016883664
95,5,5,4,2,7,1,B,1,3,C,4,7,C,4,9,B,3,6,C,2,10,0.9005323770053625,0.024811809084172014,9.406353192573025
69,1,8,0,0,0,0,C,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0.8684869570051219,0.22993282120012518,12.642887136980573
114,1,12,0,0,0,0,C,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0.9004709529235873,0.04948599377367391,9.871268996521888
16,5,12,2,5,12,1,D,2,10,B,1,7,D,2,2,B,4,1,D,4,7,0.9065533771790252,0.08846970241587991,9.455838622943112
51,3,1,10,10,0,0,B,1,10,D,2,7,C,4,9,0,0,0,0,0,0,0.9157222196973761,0.039550132683102326,6.096660504264714
53,4,6,3,5,3,0,A,3,8,A,2,5,D,1,6,D,1,7,0,0,0,0.905450105966787,0.052100910811234996,7.394878571075138
27,2,15,13,0,0,0,C,2,10,A,4,5,0,0,0,0,0,0,0,0,0,0.9065724293788737,0.04541238637726666,6.5179531291922155
72,3,12,13,3,0,0,C,2,5,B,3,7,A,1,9,0,0,0,0,0,0,0.8852823137709191,0.2104216149081541,16.104326454872506
31,2,15,3,0,0,0,C,3,9,A,3,8,0,0,0,0,0,0,0,0,0,0.6209492805091007,0.10232220768534966,12.93251705451979
99,3,5,4,14,0,0,C,2,11,D,2,4,B,1,6,0,0,0,0,0,0,0.8875075746642429,0.2027868210463361,16.4080596335015
96,1,11,0,0,0,0,D,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0.8258760521586662,0.14656149305124572,12.444096904276854
42,2,13,8,0,0,0,C,4,8,B,3,11,0,0,0,0,0,0,0,0,0,0.9050906113103442,0.06099148675146539,5.006417229936425
36,4,1,5,5,6,0,B,1,9,B,2,4,C,3,4,A,4,7,0,0,0,0.9201486615840014,0.024633287280450375,7.644644295528041
128,2,3,3,0,0,0,B,4,1,B,4,9,0,0,0,0,0,0,0,0,0,0.910602937829484,0.05643153637870256,9.749750893008443
50,3,11,7,3,0,0,C,3,6,A,4,3,B,2,1,0,0,0,0,0,0,0.9010118949542701,0.02883549034421696,6.079399192402744
25,2,6,10,0,0,0,B,2,5,A,2,8,0,0,0,0,0,0,0,0,0,0.7336899718677325,0.29723369101460306,10.252303699461777
45,3,6,13,2,0,0,C,3,2,C,2,7,C,3,1,0,0,0,0,0,0,0.7487072457826184,0.23429532987774218,13.832161875355004
14,1,1,0,0,0,0,C,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0.7503373807819655,0.27331070359762555,13.411788653377299
85,4,8,15,16,9,0,D,2,11,B,2,8,B,4,6,A,4,9,0,0,0,0.9152407718803837,0.09140534154730351,8.609137677606466
15,4,3,3,14,13,0,D,3,3,D,3,1,B,3,8,D,1,12,0,0,0,0.9325694007414834,0.045912624621010534,5.789683171135883
117,2,15,10,0,0,0,A,1,12,A,3,11,0,0,0,0,0,0,0,0,0,0.7922167509761284,0.2565033318932539,10.039543739582221
104,4,6,5,2,3,0,C,3,11,A,2,9,B,4,5,A,1,1,0,0,0,0.933961836099335,0.05519065448441074,4.929870086024465
111,3,5,14,15,0,0,B,3,1,B,3,5,C,3,8,0,0,0,0,0,0,0.8393278731276371,0.14303379179358508,11.803590843507726
47,1,14,0,0,0,0,D,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0.8808200377753486,0.1702693645520433,16.029946496544465
109,1,4,0,0,0,0,C,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0.7762037254876938,0.20212289777426037,15.695603562336236
54,2,13,9,0,0,0,C,3,10,C,1,2,0,0,0,0,0,0,0,0,0,0.8141680400410556,0.27590104459333853,14.636436899073605
87,5,1,14,12,6,4,C,1,5,C,2,12,D,4,8,A,4,11,D,4,7,0.9245536161679019,0.028096170235237646,4.366597184482545
92,2,9,6,0,0,0,A,3,2,D,4,6,0,0,0,0,0,0,0,0,0,0.9064551259673956,0.07715983007075077,5.313623086551079
111,3,2,11,12,0,0,B,1,3,B,3,11,C,2,10,0,0,0,0,0,0,0.7747175909838904,0.1682285664076582,10.381237064176313
9,5,7,6,9,10,15,B,2,3,A,2,2,C,1,11,D,2,1,D,4,10,0.9132905710565729,0.0797493903402264,9.135539983889004
40,2,9,9,0,0,0,C,1,3,D,1,5,0,0,0,0,0,0,0,0,0,0.6934379017402363,0.16370799471513153,15.218012096639704
10,1,16,0,0,0,0,C,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0.6220281318163714,0.17543365613989387,14.586479465634225
53,5,4,1,8,6,9,D,2,3,C,2,2,A,3,12,B,3,3,D,2,7,0.9273640860044252,0.03564448393914281,5.743806150497715
99,1,15,0,0,0,0,D,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0.6375176371460214,0.17052239243022868,10.341767085639628
85,4,16,14,11,7,0,D,2,8,C,4,2,C,3,2,B,4,4,0,0,0,0.9123327498095362,0.05268463548663077,7.8431808455559615
38,5,16,12,1,8,14,B,1,6,B,2,9,D,1,6,B,1,3,B,4,4,0.9250088350436707,0.04850943847200888,8.239885433932882
124,1,6,0,0,0,0,A,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0.9384283535505175,0.03363518896309757,9.058887340831596
117,3,10,4,14,0,0,A,2,4,B,1,10,C,4,4,0,0,0,0,0,0,0.9262867238558288,0.05613042598258931,9.554924341933072
51,5,16,6,16,7,2,A,3,6,D,2,6,B,3,10,B,4,2,B,2,1,0.91421103157416,0.05867916274311187,7.860005310109251
85,3,5,1,6,0,0,C,4,2,B,3,5,D,2,9,0,0,0,0,0,0,0.9130965862432856,0.04293035026483139,9.466628969523423
70,1,3,0,0,0,0,C,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7188267626654544,0.2646630683481025,14.122077684477505
61,2,9,16,0,0,0,A,2,8,B,1,4,0,0,0,0,0,0,0,0,0,0.8692005702234886,0.10769044816647505,14.73710452667627
19,5,11,5,6,2,13,A,3,12,C,3,10,D,1,1,A,1,10,C,1,5,0.919003077840143,0.053230149327199494,6.5242371990752455
18,2,4,5,0,0,0,C,3,7,B,1,11,0,0,0,0,0,0,0,0,0,0.6176898908217621,0.2627873910448829,10.366815053363254
96,4,11,11,3,10,0,B,4,3,D,2,6,B,3,7,D,2,2,0,0,0,0.9344743907719342,0.04093842885931668,7.1393616101446575
20,1,2,0,0,0,0,B,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0.7074382760679886,0.1907589471486606,13.232067136746696
10,3,10,14,8,0,0,B,2,8,C,1,5,B,2,2,0,0,0,0,0,0,0.848166070454182,0.28092480099858974,10.089331850036036
90,1,1,0,0,0,0,D,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0.9197273509209052,0.0312006464894998,9.081269031397003
117,4,8,15,10,3,0,C,4,9,B,3,10,A,3,11,C,4,7,0,0,0,0.9346406251042545,0.038259598574180424,4.905790046179316
72,2,14,7,0,0,0,A,2,9,D,2,2,0,0,0,0,0,0,0,0,0,0.8591730074307985,0.12595027549584767,12.915363129689169
49,1,3,0,0,0,0,B,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0.7524617243179215,0.17630900248326697,12.861595019066034
80,4,7,11,9,2,0,C,4,12,B,4,3,C,2,8,C,1,2,0,0,0,0.9115066013034739,0.06182133760723349,8.112592097334044
43,3,15,9,10,0,0,D,4,10,B,3,8,D,4,10,0,0,0,0,0,0,0.9390971112471757,0.03286912102014216,5.661864155098975
73,2,10,11,0,0,0,D,4,12,A,2,1,0,0,0,0,0,0,0,0,0,0.9305861259801138,0.04220981480914737,8.730593832608513
115,4,14,14,10,6,0,B,2,6,A,2,11,A,1,6,C,1,11,0,0,0,0.9258468953765872,0.053119562817901436,9.421451724485465
65,1,3,0,0,0,0,B,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0.7351403228736885,0.2668740187802194,10.547577446934152
82,5,5,1,8,1,12,D,2,4,C,2,5,C,4,8,A,1,10,C,4,5,0.918974842509839,0.04380068969224861,4.674743836770347
73,1,6,0,0,0,0,A,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.672224752745436,0.2561779118212594,13.058312832295751
127,5,2,7,4,6,9,C,3,4,A,3,2,D,2,7,C,2,8,A,2,4,0.9046359027115709,0.08569476945251714,4.320569565250857
